,id,tdate,tname,ttext,ttype,trep,trtv,tfav,tstcount,tfol,tfrien,listcount,tokenized,rates,features
58,408911239214284800,1386327011,zimohohyxipi,"Выпилил powerpill и perl-xyne-arch из своего Арча, разработчик отказался от их поддержки, а жаль( #archlinux",-1,0,0,0,288,82,87,0,"['выпилить', 'powerpill', 'perl', 'xyne', 'arch', 'свой', 'арча', 'разработчик', 'отказаться', 'поддержка', 'жаль', 'archlinux']","['0,25', '0,333333333333333']","[0.2916666666666665, 0.333333333333333, 0.25, 0.583333333333333, 2, 0]"
59,408911325688238080,1386327031,mmikhailovna,@cheknastushka да. она офигенная. вот я по ней буду очень скучать(,-1,0,0,0,34454,80,57,0,"['cheknastushka', 'офигенный', 'очень', 'скучать']",['1'],"[1.0, 1.0, 1.0, 1.0, 1, 0]"
60,408911426514739200,1386327055,tanyaaaaa125,идиотский твиттер!! как же ты глючишь.. ;(,-1,0,0,0,1,0,0,0,"['идиотский', 'твиттер', 'глючить']","['-1,83333333333333']","[-1.83333333333333, -1.83333333333333, -1.83333333333333, -1.83333333333333, 0, 1]"
61,408911550079336448,1386327085,VikaMayy,RT @procrastelina: RT если ниже ростом даже чем губин((((,-1,0,199,0,8082,106,102,0,"['rt', 'procrastelina', 'rt', 'ниже', 'рост', 'губин']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
62,408911823769853952,1386327150,CrazyDate,"@kakos1904 Бедный мой, ты же в школе. Твоя физика закончится раньше чем я до тебя доеду :( Я б забрал",-1,0,0,0,2100,36,55,0,"['kakos1904', 'бедный', 'школа', 'твой', 'физика', 'закончиться', 'ранний', 'доехать', 'б', 'забрать']","['-1,2', '0', '0']","[-0.39999999999999997, 0.0, -1.2, -1.2, 0, 1]"
63,408911903877255168,1386327169,89518853702,"Спасибо тем кто меня в данный момент поддерживает с моей проблемой,спасибо правда,спасибо тебе ни кто(",-1,0,0,0,1493,27,11,0,"['спасибо', 'данный', 'момент', 'поддерживать', 'проблема', 'спасибо', 'правда', 'спасибо']","['1,22222222222222', '1', '-1,33333333333333', '1,22222222222222', '0,333333333333333', '1,22222222222222']","[0.6111111111111106, 1.22222222222222, -1.33333333333333, 3.6666666666666634, 5, 1]"
64,408911904736694272,1386327169,MatiasHally,"а если макарошки отварить и запечь с луком,морковкой,майонезом,чесноком и всякими приправками,будет ОМНОМНОМ! *О* сыра нет,жаль(",-1,0,0,0,4736,14,11,1,"['макарошка', 'отварить', 'запечь', 'лук', 'морковка', 'майонез', 'чеснок', 'всякий', 'приправка', 'омномном', 'сыр', 'жаль']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
65,408911953826828288,1386327181,ZhenyaNechaeva,"завтра по химии диктант, нужно хорошо подготовиться(",-1,0,0,0,801,20,19,0,"['завтра', 'химия', 'диктант', 'нужно', 'подготовиться']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
66,408912064770736128,1386327208,RoyKatrina,"Сейчас бы в кроватку, спать ( а ещё дофигища дел не сделано -_-",-1,0,0,0,7,5,7,0,"['кроватка', 'спать', 'ещё', 'дофигискать', 'дело', 'сделать', '_']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
67,408912288930725888,1386327261,julia_drive,"@No_Name_Okay_ мне обязательно!(
в 19:30 начинается..
Может пойдём сейчас и потом ты меня проводишь?",-1,0,0,0,5310,34,28,0,"['no_name_okay_', 'обязательно', '19', '30', 'начинаться', 'мочь', 'пойти', 'проводить']","['0', '0']","[0.0, 0.0, 0.0, 0.0, 0, 0]"
68,408912603533303808,1386327336,evanessa146,"мария ра самые убогие магазины, в который раз убеждаюсь. Еще 2 часа работы(",-1,0,0,0,2248,30,21,0,"['мария', 'ра', 'самый', 'убогий', 'магазин', 'который', 'убеждаться', 'ещё', '2', 'час', 'работа']","['0,333333333333333', '0,333333333333333', '0', '0,166666666666667']","[0.20833333333333323, 0.333333333333333, 0.0, 0.8333333333333329, 3, 0]"
69,408912605055832064,1386327336,myxywofezos,"Зря торопился, все равно прийдется в выходные работать :(",-1,0,0,0,35,36,42,0,"['зря', 'торопиться', 'всё', 'равно', 'прийтись', 'выходной', 'работать']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
70,408912664380055552,1386327351,RadiopAshA,RT @v_rodionov1015: @RadiopAshA @sangdrag а сколько баранов вслед за ним несётся! ((((,-1,0,1,0,42740,1816,317,97,"['rt', 'v_rodionov1015', 'radiopasha', 'sangdrag', 'сколько', 'баранов', 'вслед', 'нестись']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
71,408912722344964096,1386327364,tosha1009,"Пойду делать дела,а то времени все меньше и меньше((",-1,0,0,0,2080,27,13,0,"['пойти', 'делать', 'дело', 'время', 'всё', 'маленький', 'маленький']","['0', '-0,333333333333333', '-0,333333333333333']","[-0.222222222222222, 0.0, -0.333333333333333, -0.666666666666666, 0, 2]"
72,408912984455806976,1386327427,beketova15,Какой будет эта зима? — разочаровательной( http://t.co/CYXetATzIB,-1,0,0,0,530,31,40,0,"['зима', 'разочаровательный', 'http', 't', 'co', 'cyxetatzib']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
73,408913200386940928,1386327478,kirochkakiroch1,Конечно сегодняшняя математика вынесла мне мозг=(,-1,0,0,0,826,5,6,0,"['сегодняшний', 'математик', 'вынести', 'мозг']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
74,408913269701611521,1386327495,KoksCiti,Интересно как сдавать математический анализ как препод такая тварина?=(,-1,0,0,0,32863,1159,825,6,"['интересно', 'сдавать', 'математический', 'анализ', 'препод', 'тварин']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
75,408913349364445184,1386327514,GrindcoreDancer,RT @levolume: амазон( http://t.co/yEC1tZCUVG,-1,0,1,0,14236,178,177,4,"['rt', 'levolume', 'амазона', 'http', 't', 'co', 'yec1tzcuvg']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
76,408913401969393664,1386327526,Dollvik,Черт... Как же стремно на олимпиаде сидеть((,-1,0,0,0,1246,18,18,0,"['черта', 'стремный', 'олимпиада', 'сидеть']","['-0,2']","[-0.2, -0.2, -0.2, -0.2, 0, 1]"
77,408913505425698816,1386327551,otabaeva98,"@bahhtee Ну как, вам понравилось в Ташкенте? Жаль что я узнала об этом после вашего ухода :(",-1,0,0,0,3,0,12,0,"['bahhtee', 'понравиться', 'ташкент', 'жаль', 'узнать', 'это', 'ваш', 'уход']","['0,6', '0']","[0.3, 0.6, 0.0, 0.6, 1, 0]"
78,408913508919541760,1386327552,Donna_132,"@juliamayko У кота, между прочим, может случится и сердечный приступ, если ситуация его пугает и он не знает, что с ним будет!(((((",-1,0,0,0,8321,36,68,0,"['juliamayko', 'кот', 'прочить', 'мочь', 'случиться', 'сердечный', 'приступ', 'ситуация', 'пугать', 'знать']","['0,222222222222222', '0', '-0,75']","[-0.175925925925926, 0.222222222222222, -0.75, -0.527777777777778, 1, 1]"
79,408913508999233536,1386327552,gaibarian,RT @alexblablablaaa: Какой декабрь без снежкаа?;(,-1,0,1,0,3701,20,20,0,"['rt', 'alexblablablaaa', 'декабрь', 'снежкаа']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
80,408913551018188800,1386327562,hysoromufami,"RT @huqikycibeno: Гг, давно я не видел выньду 98... комп уныл ...И сюда ставлю хрюшу... Уже 2ой час пошел :(",-1,0,1,0,273,84,81,0,"['rt', 'huqikycibeno', 'год', 'давно', 'видеть', 'выньд', '98', 'комп', 'унылый', 'сюда', 'ставить', 'хрюш', '2ой', 'час', 'пойти']","['0', '0']","[0.0, 0.0, 0.0, 0.0, 0, 0]"
81,408913764625694720,1386327613,peace_all_yeah,"Каждый раз,когда Ларри общаются по скайпу:

Г:Я хочу,чтобы ты был тут со мной
Л:Я тоже :( Скучаю по тебе http://t.co/fWjKiYrMkW",-1,0,0,0,1822,133,134,1,"['каждый', 'ларри', 'общаться', 'скайп', 'г', 'хотеть', 'л', 'скучать', 'http', 't', 'co', 'fwjkiyrmkw']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
82,408913802181103617,1386327622,nastyusha_ch,"ну вот.все началось сначала.умом понимаю что всё уже,поздно..но не могу и всё =((",-1,0,0,0,596,24,21,0,"['всё', 'начаться', 'сначала', 'ум', 'понимать', 'всё', 'поздно', 'мочь', 'всё']","['-0,2']","[-0.2, -0.2, -0.2, -0.2, 0, 1]"
83,408914068494622720,1386327685,MOPE_BPEMEHN,RT @o_odium: разговоры с Кириллом - просто нечто ахах,-1,0,1,0,6042,385,18,10,"['rt', 'o_odium', 'разговор', 'кирилл', 'просто', 'нечто', 'ахи']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
84,408914247801118720,1386327728,lyubajkina98,"Мой маленький Никита я буду всегда тебя любить помним
Любим,скорбим;(",-1,0,0,0,5437,28,30,0,"['маленький', 'никита', 'любить', 'помнить', 'любим', 'скорбеть']","['-0,333333333333333']","[-0.333333333333333, -0.333333333333333, -0.333333333333333, -0.333333333333333, 0, 1]"
85,408914289278595072,1386327738,DiSikorskaya,"Блин, мой живот не дает мне покоя весь день :(",-1,0,0,0,3778,98,75,0,"['блин', 'живот', 'давать', 'покой', 'весь', 'день']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
86,408914290981478401,1386327738,POP_JARED,@Ludwig_LOL желочь из живота будут выливать(,-1,0,0,0,18735,1313,1213,16,"['ludwig_lol', 'желочь', 'живот', 'выливать']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
87,408914384346288128,1386327761,Yana_Mayak,Иду сегодня на задание от практики. Я так переживаю... :(,-1,0,0,0,681,40,26,4,"['идти', 'сегодня', 'задание', 'практика', 'переживать']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
88,408914467557081088,1386327780,AnitkaTarasowa,Только я могу упасть со стола пока перевешиваю 10-ый раз гирлянды.Больно=(,-1,0,0,0,113,9,15,0,"['мочь', 'упасть', 'стол', 'пока', 'перевешивать', '10', 'ый', 'гирлянда', 'больно']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
89,408914545844162561,1386327799,Do_or_die_azaz,"RT @TOMOCYTPA: @Do_or_die_azaz я убью её когда-нибудь, наверно
Я убью её, люблю её, убью её...",-1,0,1,0,3333,245,190,0,"['rt', 'tomocytpa', 'do_or_die_azaz', 'убить', 'её', 'нибыть', 'наверно', 'убить', 'её', 'любить', 'её', 'убить', 'её']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
90,408914597165666304,1386327811,paikieva,Болею( прошу сходить за лекарствами  ни кто не идет (,-1,0,0,0,559,8,13,0,"['болеть', 'просить', 'сходить', 'лекарство', 'идти']","['0,888888888888889']","[0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889, 1, 0]"
91,408914822198476800,1386327865,maussade,"@AnnastaishaCh я решила, шо ты забыла меня поздравить :(((",-1,0,0,0,6589,137,32,0,"['annastaishach', 'решить', 'забыть', 'поздравить']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
92,408914869229207552,1386327876,ept_ira,Пришла такая кудрявая .. а его не было( http://t.co/uCPlmdPQT0,-1,0,0,0,3329,167,41,1,"['прийти', 'кудрявый', 'http', 't', 'co', 'ucplmdpqt0']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
93,408914910110679041,1386327886,JerryBelievatic,"@farida_farifari мля, спасибо, теперь я ни знаю чиво делать ска :(",-1,0,0,0,42471,1766,634,24,"['farida_farifari', 'мля', 'спасибо', 'знать', 'чивый', 'делать', 'ска']","['1,22222222222222']","[1.22222222222222, 1.22222222222222, 1.22222222222222, 1.22222222222222, 1, 0]"
94,408914911570300928,1386327886,STA_909,Не люблю пятницу-субботу...в эти дни мы не вмести...я скучаю любимый(,-1,0,0,0,1198,70,146,0,"['любить', 'пятница', 'суббота', 'день', 'вместить', 'скучать', 'любимый']","['0', '1,33333333333333']","[0.666666666666665, 1.33333333333333, 0.0, 1.33333333333333, 1, 0]"
95,408914914460180480,1386327887,IrinaStaps,@AseevaElena бедолага! Пусть выздоравливает... Их так жалко когда они болеют:-((,-1,0,0,0,432,7,49,0,"['aseevaelena', 'бедолага', 'пусть', 'выздоравливать', 'жалко', 'болеть']","['1,14285714285714']","[1.14285714285714, 1.14285714285714, 1.14285714285714, 1.14285714285714, 1, 0]"
96,408915056290963456,1386327921,KsushaGolc,"Мне уже плохо от ТГП. А вопросы все не прекращаются, хотя места в голове уже нет(",-1,0,0,0,1619,38,114,1,"['плохо', 'тгп', 'вопрос', 'всё', 'прекращаться', 'хотя', 'место', 'голова']","['-1,33333333333333', '0', '-0,333333333333333']","[-0.5555555555555544, 0.0, -1.33333333333333, -1.666666666666663, 0, 2]"
